"18-01-2021","Sukses Jaya Abadi","Fitting Gantung Bulat","2,500","144 Pcs"
,,"Kabel Putih NYM 2 x 1,5 x 50 Kawat","255,000","3 Roll"
,,"Kabel Transparan Monster 2 x 50","30,000","6 Roll"
,,"Kabel Transparan Monster 2 x 80","52,000","6 Roll"
,,"Kabel RCA 1 - 2","5,000","50 Pcs"
,,"Lakban Cokelat OPP","5,500","144 Pcs"
,,"Raket Nyamuk Sentosa","35,000","15 Pcs"
,,"Raket Nyamuk Sivicom","45,000","15 Pcs"
,,"Senter Push On FL1004","15,000","25 Pcs"
,,"Steker Gepeng TRIS ",950,"120 Pcs"
"29-01-2021","CV. Sinar Laut Timor Kupang","Sikat Pakaian Kayu","25,000","10 Lusin"
